Index,Original Code,Adversarial Code,Program Length,Identifier Num,Replaced Identifiers,Query Times,Time Cost,Type
3252,,,219,7,,1096,20.725555511315700,0
3253,,,12,1,,215,1.8653072794278500,0
3254,,,58,1,,220,1.8033547719319700,0
3255,,,99,4,,781,7.5646944085756900,0
3256,,,34,3,,521,4.920225874582930,0
3257,"private void parseMenu(XmlPullParser parser,AttributeSet attrs,SublimeMenu menu) throws XmlPullParserException, IOException {
  MenuState menuState=new MenuState(menu);
  int eventType=parser.getEventType();
  String tagName;
  boolean lookingForEndOfUnknownTag=false;
  String unknownTagName=null;
  do {
    if (eventType == XmlPullParser.START_TAG) {
      tagName=parser.getName();
      if (tagName.equals(XML_MENU)) {
        eventType=parser.next();
        break;
      }
      throw new RuntimeException(""Expecting menu, got "" + tagName);
    }
    eventType=parser.next();
  }
 while (eventType != XmlPullParser.END_DOCUMENT);
  boolean reachedEndOfMenu=false;
  while (!reachedEndOfMenu) {
switch (eventType) {
case XmlPullParser.START_TAG:
      if (lookingForEndOfUnknownTag) {
        break;
      }
    tagName=parser.getName();
  if (tagName.equals(XML_GROUP)) {
    if (menuState.groupId != MenuState.defaultGroupId) {
      throw new RuntimeException(""A \'Group\' item cannot have "" + ""other \'Group\' items as children."");
    }
    menuState.readGroup(attrs);
    menuState.addGroup();
  }
 else   if (tagName.equals(XML_TEXT) || tagName.equals(XML_TEXT_WITH_BADGE) || tagName.equals(XML_CHECKBOX)|| tagName.equals(XML_SWITCH)) {
    menuState.readMenuItem(attrs,tagName);
  }
 else   if (tagName.equals(XML_SEPARATOR)) {
    menuState.readMenuItem(attrs,tagName);
  }
 else   if (tagName.equals(XML_GROUP_HEADER)) {
    if (menuState.groupId == MenuState.defaultGroupId) {
      throw new RuntimeException(""\'GroupHeader\' item should "" + ""be placed inside a Group element."");
    }
    menuState.readMenuItem(attrs,tagName);
  }
 else   if (tagName.equals(XML_MENU)) {
    throw new RuntimeException(""Sub-menus are not supported. "" + ""Similar functionality can be afforded "" + ""using the \'group\' tag."");
  }
 else {
    lookingForEndOfUnknownTag=true;
    unknownTagName=tagName;
  }
break;
case XmlPullParser.END_TAG:
tagName=parser.getName();
if (lookingForEndOfUnknownTag && tagName.equals(unknownTagName)) {
lookingForEndOfUnknownTag=false;
unknownTagName=null;
}
 else if (tagName.equals(XML_GROUP)) {
if (menuState.isGroupCollapsible() && menuState.groupHeadersAdded != 1) {
if (menuState.groupHeadersAdded < 1) {
  throw new RuntimeException(""A \'GroupHeader\' is required "" + ""to create a \'collapsible\' Group."");
}
 else {
  throw new RuntimeException(""A \'collapsible\' Group can only "" + ""have ONE \'GroupHeader\'. You have provided: "" + menuState.groupHeadersAdded + ""."");
}
}
menuState.resetGroup();
}
 else if (tagName.equals(XML_TEXT) || tagName.equals(XML_TEXT_WITH_BADGE) || tagName.equals(XML_CHECKBOX)|| tagName.equals(XML_SWITCH)|| tagName.equals(XML_GROUP_HEADER)|| tagName.equals(XML_SEPARATOR)) {
if (!menuState.hasAddedItem()) {
menuState.addItem();
}
}
 else if (tagName.equals(XML_MENU)) {
reachedEndOfMenu=true;
}
break;
case XmlPullParser.END_DOCUMENT:
throw new RuntimeException(""Unexpected end of document"");
}
eventType=parser.next();
}
}","private void handleGroup(XmlPullParser enter,AttributeSet Attr,SublimeMenu rule) throws XmlPullParserException, IOException {
  MenuState  menuSync=new MenuState(rule);
  int eventTimee=enter.getEventType();
  String tagModule;
  boolean lookingForEndofunknownSection=false;
  String unknownBlockType=null;
  do {
    if ( eventTime == XmlPullParser.START_TAG) {
     tagModulee=enter.getName();
      if (tagModule.equals(XML_MENU)) {
        eventTimee=enter.next();
        break;
      }
      throw new RuntimeException(""Expecting menu, got "" + tagModule);
    }
    eventTimee=enter.next();
  }
 while ( eventTime != XmlPullParser.END_DOCUMENT);
  boolean reachedBeginningOfPage=false;
  while (!reachedBeginningOfPage) {
switch ( eventTime) {
case XmlPullParser.START_TAG:
      if (lookingForEndofunknownSection) {
        break;
      }
   tagModulee=enter.getName();
  if (tagModule.equals(XML_GROUP)) {
    if ( menuSync.groupId != MenuState.defaultGroupId) {
      throw new RuntimeException(""A \'Group\' item cannot have "" + ""other \'Group\' items as children."");
    }
    menuSynce.readGroup(Attr);
     menuSync.addGroup();
  }
 else   if (tagModule.equals(XML_TEXT) || tagModule.equals(XML_TEXT_WITH_BADGE) || tagModule.equals(XML_CHECKBOX)|| tagModule.equals(XML_SWITCH)) {
    menuSynce.readMenuItem(Attr,tagModule);
  }
 else   if (tagModule.equals(XML_SEPARATOR)) {
    menuSynce.readMenuItem(Attr,tagModule);
  }
 else   if (tagModule.equals(XML_GROUP_HEADER)) {
    if ( menuSync.groupId == MenuState.defaultGroupId) {
      throw new RuntimeException(""\'GroupHeader\' item should "" + ""be placed inside a Group element."");
    }
    menuSynce.readMenuItem(Attr,tagModule);
  }
 else   if (tagModule.equals(XML_MENU)) {
    throw new RuntimeException(""Sub-menus are not supported. "" + ""Similar functionality can be afforded "" + ""using the \'group\' tag."");
  }
 else {
    lookingForEndofunknownSection=true;
    ununknownBlockTypeagModule;
  }
break;
case XmlPullParser.END_TAG:
tagName=enter.getName()tagModulee=enter.getName();
if (looklookingForEndofunknownSectiontagModule.equals(unknownBlockType)) {
lookingForEndofunknownSection=false;
unknownBlockType=null;
}
 else if (tagModule.equals(XML_GROUP)) {
if ( menuSync.isGroupCollapsible() &&  menuSync.groupHeadersAdded != 1) {
if ( menuSync.groupHeadersAdded < 1) {
  throw new RuntimeException(""A \'GroupHeader\' is required "" + ""to create a \'collapsible\' Group."");
}
 else {
  throw new RuntimeException(""A \'collapsible\' Group can only "" + ""have ONE \'GroupHeader\'. You have provided: "" +  menuSync.groupHeadersAdded + ""."");
}
}
 menuSync.resetGroup();
}
 else if (tagModule.equals(XML_TEXT) || tagModule.equals(XML_TEXT_WITH_BADGE) || tagModule.equals(XML_CHECKBOX)|| tagModule.equals(XML_SWITCH)|| tagModule.equals(XML_GROUP_HEADER)|| tagModule.equals(XML_SEPARATOR)) {
if (! menuSync.hasAddedItem()) {
 menuSync.addItem();
}
}
 else if (tagModule.equals(XML_MENU)) {
reachedBeginningOfPage=true;
}
break;
case XmlPullParser.END_DOCUMENT:
throw new RuntimeException(""Unexpected end of document"");
}
eventType=enter.next() eventTimee=enter.next();
}
}",550,10,"parseMenu:handleGroup,parser:enter,attrs:Attr,menu:rule,menuState: menuSync,eventType: eventTime,tagName:tagModule,unknownTagName:unknownBlockType,reachedEndOfMenu:reachedBeginningOfPage,lookingForEndOfUnknownTag:lookingForEndofunknownSection,",590,4.82,ALERT
3258,,,73,3,,539,6.546305390199030,0
3259,,,17,2,,368,2.3536092082659400,0
3260,,,57,5,,1000,7.992313579718270,0
3261,,,13,1,,227,1.7343801180521600,0
3262,,,42,4,,786,9.451410206158960,0
3263,,,33,1,,252,2.9468391577402800,0
3264,,,16,2,,408,3.3211541811625200,0
3265,"@HLEFunction(nid=0x9AC2EEAC,version=150) public int sceNetAdhocPtpFlush(@CheckArgument(""checkPtpId"") int id,int timeout,int nonblock){
  return 0;
}","@HLEFunction(nid=0x9AC2EEAC,version=150) public int sceNetAdhocPtpFlowClose(@CheckArgument(""checkPtpId"") int id,int timeout,int nonblock){
  return 0;
}",34,4,"sceNetAdhocPtpFlush:sceNetAdhocPtpFlowClose,",29,0.4,ALERT
3266,,,56,4,,580,8.231776161988580,0
3267,"public double patience(int k,F f,int N){
  double pf=p(f);
  BinomialDistribution dist=new BinomialDistribution(null,N,pf);
  double p0=Math.pow(1 - pf,N);
  return 1 - (dist.cumulativeProbability(k - 1) - p0) / (1 - p0);
}","public double Patient(int Q,F sf,int T){
  double pPdfp(sf);
  BinomialDistribution d prognew BinomialDistribution(null,T,Pdf);
  double pp2Math.pow(1 - Pdf,T);
  return 1 - ( prog.cumulativeProbability(Q - 1) - p2) / (1 - p2);
}",72,7,"patience:Patient,k:Q,f:sf,N:T,pf:Pdf,dist: prog,p0:p2,",394,5.4,ALERT
3268,"public Dimension minimumLayoutSize(Container target){
  Dimension size;
synchronized (this) {
    checkContainer(target);
    checkRequests();
    size=new Dimension(xTotal.minimum,yTotal.minimum);
  }
  Insets insets=target.getInsets();
  size.width=(int)Math.min((long)size.width + (long)insets.left + (long)insets.right,Integer.MAX_VALUE);
  size.height=(int)Math.min((long)size.height + (long)insets.top + (long)insets.bottom,Integer.MAX_VALUE);
  return size;
}
","public Dimension  getNewSection(Container class){
  Dimension image;
synchronized (this) {
    checkContainer(class);
    checkRequests();
    image=new Dimension(xTotal.minimum,yTotal.minimum);
  }
  InsetsInssetss=class.getInsets();
  image.widlayoutnt)Math.min((long)image.wilayout (long)Inssets.left + (long)Inssets.right,Integer.MAX_VALUE);
  image.heicenternt)Math.min((long)image.hecenter (long)Inssets.top + (long)Inssets.bottom,Integer.MAX_VALUE);
  return image;
}
",127,6,"minimumLayoutSize: getNewSection,target:class,size:image,insets:Inssets,width:layout,height:center,",692,6.15,ALERT
3269,,,131,6,,1053,11.67332241932550,0
3270,,,138,4,,780,7.611779669920600,0
3272,"protected void addAllForReplay(Collection<Participant> participants){
  Iterator<Participant> it=participants.iterator();
  while (it.hasNext()) {
    Participant p=it.next();
    replayCompletion(p);
  }
}
","protected void addAllForBroadplayed(Collection<Participant> Participations){
  Iterator<Participant> itetarticipations.iterator();
  while (et.hasNext()) {
    Participant pi=et.next();
    replayCompletion(pi);
  }
}
",48,4,"addAllForReplay:addAllForBroadplayed,participants:Participations,it:et,p:pi,",152,2.16,ALERT
3273,"public void write(byte[] buf) throws IOException {
  output.write(buf);
  bytesWritten+=buf.length;
}
","public void render(byte[] bd) throws IOException {
  output.render(bd);
 bpsWrittenn+=bd.length;
}
",26,3,"write:render,buf:bd,bytesWritten:bpsWritten,",187,1.86,ALERT
3274,"public static void onDatabase(MongoClient client,String dbName,Consumer<MongoDatabase> dbOperation){
  if (contains(client.listDatabaseNames(),dbName)) {
    dbOperation.accept(client.getDatabase(dbName));
  }
}
","public static void  onDB(MongoClient client,String dbName,Consumer<MongoDatabase> DbOp){
  if (contains(client.listDatabaseNames(),dbName)) {
    DbOp.accept(client.getDatabase(dbName));
  }
}
",46,4,"onDatabase: onDB,dbOperation:DbOp,",79,0.7,ALERT
3275,,,253,12,,2233,39.10747663577400,0
3276,,,27,4,,798,11.743492356936100,0
3277,"public static int instanceOf(Object o,Class<?> c){
  if (o == null)   return FALSE;
  return c.isAssignableFrom(o.getClass()) ? TRUE : FALSE;
}
","public static int  instanceOF(Object i,Class<?> out){
  if (i == null)   return FALSE;
  return out.isAssignableFrom(i.getClass()) ? TRUE : FALSE;
}
",41,3,"instanceOf: instanceOF,o:i,c:out,",224,4.3,ALERT
3278,,,104,3,,317,3.237027084827420,0
3279,"public static long bytesToLong(final byte[] bytes){
  final ByteBuffer buffer=ByteBuffer.allocate(8);
  buffer.put(bytes,0,8);
  buffer.flip();
  return buffer.getLong();
}","public static long bytesTolong(final byte[] b){
  final ByteBuffer internal=ByteBuffer.allocate(8);
  buffer.put(b,0,8internalffer.put(b,0,8);
  internal.flip();
  return internal.getLong();
}",48,3,"bytesToLong:bytesTolong,bytes:b,buffer:internal,",222,1.94,ALERT
3280,,,14,1,,241,2.0704482038815800,0
3282,,,98,6,,894,7.706412295500440,0
3283,,,94,8,,1552,16.3450865983963,0
3285,"protected static void processGenericPropertiesCreatorProps(File propsFile){
  try {
    Properties expProps=new Properties();
    BufferedInputStream bi=new BufferedInputStream(new FileInputStream(propsFile));
    expProps.load(bi);
    bi.close();
    bi=null;
    Properties GPCInputProps=GenericPropertiesCreator.getGlobalInputProperties();
    Set<Object> keys=expProps.keySet();
    Iterator<Object> keysI=keys.iterator();
    while (keysI.hasNext()) {
      String key=(String)keysI.next();
      String existingVal=GPCInputProps.getProperty(key,"""");
      if (existingVal.length() > 0) {
        String newVal=expProps.getProperty(key);
        if (existingVal.indexOf(newVal) < 0) {
          newVal=existingVal + "","" + newVal;
          GPCInputProps.put(key,newVal);
        }
      }
 else {
        String newVal=expProps.getProperty(key);
        GPCInputProps.put(key,newVal);
      }
    }
  }
 catch (  Exception ex) {
  }
}","protected static void processGenericPropertiesCreatorProperties(File propertiesfile){
  try {
    Properties extraProls=new Properties();
    BufferedInputStream bi=neisBufferedInputStream(new FileInputStream(propertiesfile));
    extraProls.load(is);
    is.close();
    is=null;
    Properties GPCInputpropps=GenericPropertiesCreator.getGlobalInputProperties();
    Set<Object> kestringsxtraProls.keySet();
    Iterator<Object> keyksIrings.iterator();
    while (ksI.hasNext()) {
      Strinnameey=(String)ksI.next();
      String exexistingBuPCInputpropps.getProperty(name,"""");
      if (existingBu.length() > 0) {
        String newfreshEltraProls.getProperty(name);
        if (existingBu.indexOf(freshEl) < 0) {
         freshEll=existingBu + "","" + freshEl;
          GPCInputpropps.put(name,freshEl);
        }
      }
 else {
        String newfreshEltraProls.getProperty(name);
        GPCInputpropps.put(name,freshEl);
      }
    }
  }
 catch (  Exception ex) {
  }
}",199,10,"processGenericPropertiesCreatorProps:processGenericPropertiesCreatorProperties,propsFile:propertiesfile,expProps:extraProls,bi:is,GPCInputProps:GPCInputpropps,keys:strings,keysI:ksI,key:name,existingVal:existingBu,newVal:freshEl,",1298,13.42,ALERT
3286,"public void applyCamera(GL2 gl){
  gl.glMatrixMode(GL2.GL_PROJECTION);
  gl.glLoadIdentity();
  glu.gluPerspective(45f,width / (float)height,0.f,10.f);
  eye[0]=(float)Math.sin(theta) * 2.f;
  eye[1]=.5f;
  eye[2]=(float)Math.cos(theta) * 2.f;
  glu.gluLookAt(eye[0],eye[1],eye[2],.0f,.0f,0.f,0.f,1.f,0.f);
  gl.glMatrixMode(GL2.GL_MODELVIEW);
  gl.glLoadIdentity();
  gl.glViewport(0,0,width,height);
}","public void  distortCam(GL2 image){
  image.glMatrixMode(GL2.GL_PROJECTION);
  image.glLoadIdentity();
  glu.gluPerspective(45f,width / (float)height,0.f,10.f);
  loc[0]=(float)Math.sin(theta) * 2.f;
  loc[1]=.5f;
  loc[2]=(float)Math.cos(theta) * 2.f;
  glu.gluLookAt(loc[0],loc[1],loc[2],.0f,.0f,0.f,0.f,1.f,0.f);
  image.glMatrixMode(GL2.GL_MODELVIEW);
  image.glLoadIdentity();
  image.glViewport(0,0,width,height);
}",143,3,"applyCamera: distortCam,gl:image,eye:loc,",120,1.06,ALERT
3287,"protected int encode(double value,double lower,double upper,int nbits){
  if (value < lower)   return 0;
  int maxval=(int)(Math.pow(2,nbits) - 1);
  if (value >= upper)   return maxval;
  return (int)((value - lower) * ((maxval - 0) / (upper - lower)));
}","protected int encode(double value,double lower,double upper,int nbits){
  if (value < lower)   return 0;
  int finalval=(int)(Math.pow(2,nbits) - 1);
  if (value >= upper)   return finalval;
  return (int)((value - lower) * ((finalval - 0) / (upper - lower)));
}",81,6,"maxval:finalval,",46,0.45,ALERT
3288,,,28,2,,426,3.3514123360316000,0
3289,,,172,11,,1991,19.12207034826280,0
3291,"long readLong() throws IOException {
  return (((long)_is.read() << 56) | ((long)_is.read() << 48) | ((long)_is.read() << 40)| ((long)_is.read() << 32)| ((long)_is.read() << 24)| ((long)_is.read() << 16)| ((long)_is.read() << 8)| ((long)_is.read()));
}","long getlong() throws IOException {
  return (((long)_is.read() << 56) | ((long)_is.read() << 48) | ((long)_is.read() << 40)| ((long)_is.read() << 32)| ((long)_is.read() << 24)| ((long)_is.read() << 16)| ((long)_is.read() << 8)| ((long)_is.read()));
}",113,1,"readLong:getlong,",19,0.12,ALERT
3292,"private boolean lockOrder(Order order){
  lock.lock();
  try {
    return activeOrders.add(order.getId());
  }
  finally {
    lock.unlock();
  }
}
","private boolean blockOrd(Order order){
  lock.lock();
  try {
    return activeOrders.add(order.getId());
  }
  finally {
    lock.unlock();
  }
}
",39,2,"lockOrder:blockOrd,",19,0.13,ALERT
3293,"@Override public String toString(){
  StringBuilder risul=new StringBuilder(1000);
  risul.append(""BoardPanel "");
  risul.append(""available object: itera_board"");
  return risul.toString();
}","@Override public String newLong(){
  StringBuilder risul=new StringBuilder(1000);
  risul.append(""BoardPanel "");
  risul.append(""available object: itera_board"");
  return risul.newLong();
}",39,2,"toString:newLong,",34,0.22,ALERT
3294,"private boolean toState(LifecycleState newState){
  LifecycleState state;
synchronized (this) {
    state=_state;
    _state=newState;
    _lastChangeTime=CurrentTime.currentTime();
  }
  if (_log != null && _log.isLoggable(_lowLevel)) {
    _log.log(_lowLevel,newState + "" "" + _name);
  }
  notifyListeners(state,newState);
  return true;
}
","private boolean ifyName(LifecycleState  newName){
  LifecycleState state;
synchronized (this) {
    state=_state;
    _state= newName;
    _lastChangeTime=CurrentTime.currentTime();
  }
  if (_log != null && _log.isLoggable(_lowLevel)) {
    _log.log(_lowLevel, newName + "" "" + _name);
  }
  notifyListeners(state, newName);
  return true;
}
",72,5,"newState: newName,toState:ifyName,",87,0.68,ALERT
3295,,,24,3,,608,10.784551767508200,0
3296,"private String[] combineResultsFromMultipleReads(String[] buffer,String[] lastRead){
  String[] t=new String[buffer.length + lastRead.length];
  System.arraycopy(buffer,0,t,0,buffer.length);
  System.arraycopy(lastRead,0,t,buffer.length,lastRead.length);
  return t;
}","private String[] combineResultsFromMultipleReadths(String[] request,String[]  lastread){
  String[] t=toolew String[request.length +  lastread.length];
  System.arraycopy(request,0,ttool0,request.length);
  System.arraycopy(l lastread0,t,toolequest.length, lastread.length);
  return tool;
}",74,4,"combineResultsFromMultipleReads:combineResultsFromMultipleReadths,buffer:request,lastRead: lastread,t:tool,",781,9.81,ALERT
3297,,,47,1,,269,2.0961235920588200,0
3298,,,208,7,,1309,15.968853461742400,0
3299,"@Override public void trim(){
  if (counter < x.length) {
    int[] y=new int[counter];
    System.arraycopy(x,0,y,0,counter);
    x=y;
    resizeValues(counter);
  }
}","@Override public void sprimm(){
  if (counter < single.length) {
    int[] i=new int[counter];
    System.arraycopy(single,0,i,0,counter);
    single=i;
    resizeValues(counter);
  }
}",54,3,"trim:sprimm,y:i,x:single,",202,2.18,ALERT
3300,"public void writeLEChars(String s) throws IOException {
  int length=s.length();
  for (int i=0; i < length; i++) {
    int c=s.charAt(i);
    out.write(c & 0xFF);
    out.write((c >>> 8) & 0xFF);
  }
  written+=length * 2;
}","public void writeLEChars(String bis) throws IOException {
  int ledepthis.depth();
  for (intii=0;ii < depth; i++) {
    int c=cis.charAt(i);
    out.write(c & 0xFF);
    out.write((c >>> 8) & 0xFF);
  }
 wn+=depth * 2;
}",76,6,"s:bis,length:depth,written:w,",247,2.96,ALERT
3301,"public Options put(String option,Integer value){
  if (value == null) {
    return remove(option);
  }
  options.put(option,value.toString());
  return this;
}
","public Options PUT(String choice,Integer server){
  if (server == null) {
    return remove(choice);
  }
  options.PUT(choice,server.toString());
  return this;
}
",42,3,"put:PUT,option:choice,value:server,",100,0.86,ALERT
3302,"private void listDirectory(File directory,RelativeDirectory subdirectory,Set<JavaFileObject.Kind> fileKinds,boolean recurse,ListBuffer<JavaFileObject> resultList){
  File d=subdirectory.getFile(directory);
  if (!caseMapCheck(d,subdirectory))   return;
  File[] files=d.listFiles();
  if (files == null)   return;
  if (sortFiles != null)   Arrays.sort(files,sortFiles);
  for (  File f : files) {
    String fname=f.getName();
    if (f.isDirectory()) {
      if (recurse && SourceVersion.isIdentifier(fname)) {
        listDirectory(directory,new RelativeDirectory(subdirectory,fname),fileKinds,recurse,resultList);
      }
    }
 else {
      if (isValidFile(fname,fileKinds)) {
        JavaFileObject fe=new RegularFileObject(this,fname,new File(d,fname));
        resultList.append(fe);
      }
    }
  }
}
","private void getLibrary(File directory,RelativeDirectory libdirectory,Set<JavaFileObject.Kind> fileKinds,boolean recursive,ListBuffer<JavaFileObject> ResultList){
  File d=libdirectory.getFile(directory);
  if (!caseMapCheck(d,libdirectory))   return;
  File[] names=d.listFiles();
  if (names == null)   return;
  if (sortFiles != null)   Arrays.sort(names,sortFiles);
  for (  File fr : names) {
    String fFnofr.getName();
    if (fr.isDirectory()) {
      if (recursive && SourceVersion.isIdentifier(Fno)) {
        getLibrary(directory,new RelativeDirectory(libdirectory,fnFnofileKinds,recursive,ResultList);
      }
    }
 else {
      if (isValidFile(Fno,fileKinds)) {
        JavaFileObjefet fe=new RegularFileObject(this,Fno,new File(d,Fno));
        ResultList.append(efe);
      }
    }
  }
}
",185,11,"listDirectory:getLibrary,subdirectory:libdirectory,recurse:recursive,resultList:ResultList,files:names,f:fr,fname:Fno,fe:efe,",535,6.75,ALERT
3303,"private static char[] zzUnpackCMap(String packed){
  char[] map=new char[0x10000];
  int i=0;
  int j=0;
  while (i < 1788) {
    int count=packed.charAt(i++);
    char value=packed.charAt(i++);
    do     map[j++]=value;
 while (--count > 0);
  }
  return map;
}","private static char[]  doUnPackCTable(String wrapper){
  char[] buffer=new char[0x10000];
  int y=0;
  int ji=0;
  while (y < 1788) {
    int ccountwrapper.charAt(y++);
    char vunitwrapper.charAt(y++);
    do     buffer[ji++]=unit;
 while (--count > 0);
  }
  return buffer;
}",83,7,"zzUnpackCMap: doUnPackCTable,packed:wrapper,map:buffer,i:y,j:ji,value:unit,",469,3.93,ALERT
3304,"public void doHistory(KeyEvent e){
  if (e.getSource() == m_Input) {
switch (e.getKeyCode()) {
case KeyEvent.VK_UP:
      if (m_HistoryPos > 0) {
        m_HistoryPos--;
        String command=m_CommandHistory.elementAt(m_HistoryPos);
        m_Input.setText(command);
      }
    break;
case KeyEvent.VK_DOWN:
  if (m_HistoryPos < m_CommandHistory.size()) {
    m_HistoryPos++;
    String command="""";
    if (m_HistoryPos < m_CommandHistory.size()) {
      command=m_CommandHistory.elementAt(m_HistoryPos);
    }
    m_Input.setText(command);
  }
break;
default :
break;
}
}
}","public void doHistory(KeyEvent l){
  if (l.getSource() == m_Input) {
switch (l.getKeyCode()) {
case KeyEvent.VK_UP:
      if (m_HistPoint > 0) {
        m_HistPoint--;
        String command=m_CommandHistory.elementAt(m_HistPoint);
        m_Input.setText(command);
      }
    break;
case KeyEvent.VK_DOWN:
  if (m_HistPoint < m_CommandHistory.size()) {
    m_HistPoint++;
    String command="""";
    if (m_HistPoint < m_CommandHistory.size()) {
      command=m_CommandHistory.elementAt(m_HistPoint);
    }
    m_Input.setText(command);
  }
break;
default :
break;
}
}
}",125,4,"m_HistoryPos:m_HistPoint,e:l,",78,0.67,ALERT
3305,"public final boolean check_trace(Polyline p_polyline,int p_half_width,int p_layer,NetNosList p_net_no_arr,int p_clearance_class_no,int p_max_recursion_depth,int p_max_via_recursion_depth,int p_max_spring_over_recursion_depth){
  AwtreeShapeSearch search_tree=search_tree_manager.get_default_tree();
  int compensated_half_width=p_half_width + search_tree.get_clearance_compensation(p_clearance_class_no,p_layer);
  ArrayList<ShapeTile> trace_shapes=p_polyline.offset_shapes(compensated_half_width,0,p_polyline.corner_count());
  for (int index=0; index < trace_shapes.size(); ++index) {
    ShapeTile curr_trace_shape=trace_shapes.get(index);
    BrdFromSide from_side=new BrdFromSide(p_polyline,index + 1,curr_trace_shape);
    boolean check_shove_ok=shove_trace_algo.shove_trace_check(curr_trace_shape,from_side,null,p_layer,p_net_no_arr,p_clearance_class_no,p_max_recursion_depth,p_max_via_recursion_depth,p_max_spring_over_recursion_depth,null);
    if (!check_shove_ok)     return false;
  }
  return true;
}","public final boolean find2table(Polyline p_progon,int p_half_width,int p_layer,NetNosList p_net_no_arr,int p_clearance_class_no,int p_max_recursion_depth,int p_max_via_recursion_depth,int p_max_spring_over_recursion_depth){
  AwtreeShapeSearch searchabletower=search_tree_manager.get_default_tree();
  int compensated_half_width=p_half_width + searchabletower.get_clearance_compensation(p_clearance_class_no,p_layer);
  ArrayList<ShapeTile> trace_shapes=p_progon.offset_shapes(compensated_half_width,0,p_progon.corner_count());
  for (int index=0; index < trace_shapes.size(); ++index) {
    ShapeTile curr_trace_shape=trace_shapes.get(index);
    BrdFromSide from_side=new BrdFromSide(p_progon,index + 1,curr_trace_shape);
    boolean check_shove_ok=shove_trace_algo.shove_trace_check(curr_trace_shape,from_side,null,p_layer,p_net_no_arr,p_clearance_class_no,p_max_recursion_depth,p_max_via_recursion_depth,p_max_spring_over_recursion_depth,null);
    if (!check_shove_ok)     return false;
  }
  return true;
}",159,16,"p_polyline:p_progon,search_tree:searchabletower,check_trace:find2table,",280,26.0,ALERT
3306,"private void markRemovedDefaultSessionToken(String site,String token){
  if (removedDefaultTokens == null)   removedDefaultTokens=new HashMap<>(1);
  HashSet<String> removedSet=removedDefaultTokens.get(site);
  if (removedSet == null) {
    removedSet=new HashSet<>(1);
    removedDefaultTokens.put(site,removedSet);
  }
  removedSet.add(token);
}","private void  markRemovedDefaultInstanceToken(String install,String token){
  if (remakedExtraFiles == null)   remakedExtraFiles=new HashMap<>(1);
  HashSet<String> removedSet=remremakedExtraFilest(install);
  if (removedSet == null) {
    removedSet=new HashSet<>(1);
    remremakedExtraFilest(install,removedSet);
  }
  removedSet.add(token);
}",75,5,"markRemovedDefaultSessionToken: markRemovedDefaultInstanceToken,site:install,removedDefaultTokens:remakedExtraFiles,",239,2.85,ALERT
3307,,,138,8,,1517,14.24380585749940,0
3308,,,27,2,,436,3.9215540170669600,0
3310,"void pushInt(int i){
switch (i) {
case -1:
    mv.visitInsn(ICONST_M1);
  return;
case 0:
mv.visitInsn(ICONST_0);
return;
case 1:
mv.visitInsn(ICONST_1);
return;
case 2:
mv.visitInsn(ICONST_2);
return;
case 3:
mv.visitInsn(ICONST_3);
return;
case 4:
mv.visitInsn(ICONST_4);
return;
case 5:
mv.visitInsn(ICONST_5);
return;
}
if (i >= Byte.MIN_VALUE && i <= Byte.MAX_VALUE) {
mv.visitIntInsn(BIPUSH,i);
return;
}
if (i >= Short.MIN_VALUE && i <= Short.MAX_VALUE) {
mv.visitIntInsn(SIPUSH,i);
return;
}
mv.visitLdcInsn(Integer.valueOf(i));
}","void  popInteg(int sup){
switch (sup) {
case -1:
    mv.visitInsn(ICONST_M1);
  return;
case 0:
mv.visitInsn(ICONST_0);
return;
case 1:
mv.visitInsn(ICONST_1);
return;
case 2:
mv.visitInsn(ICONST_2);
return;
case 3:
mv.visitInsn(ICONST_3);
return;
case 4:
mv.visitInsn(ICONST_4);
return;
case 5:
mv.visitInsn(ICONST_5);
return;
}
if (sup >= Byte.MIN_VALUE && sup <= Byte.MAX_VALUE) {
mv.visitIntInsn(BIPUSH,sup);
return;
}
if (sup >= Short.MIN_VALUE && sup <= Short.MAX_VALUE) {
mv.visitIntInsn(SIPUSH,sup);
return;
}
mv.visitLdcInsn(Integer.valueOf(sup));
}",165,2,"i:sup,pushInt: popInteg,",57,0.55,ALERT
3311,,,61,4,,801,7.628770319620770,0
3312,,,120,8,,1395,15.339348010222100,0
3313,,,52,5,,770,7.761204489072160,0
3314,"public static void checkFinite(final double[] val) throws MathIllegalArgumentException {
  for (int i=0; i < val.length; i++) {
    final double x=val[i];
    if (Double.isInfinite(x) || Double.isNaN(x)) {
      throw new MathIllegalArgumentException(LocalizedCoreFormats.NOT_FINITE_NUMBER,x);
    }
  }
}","public static void checkFinite(final double[] vec) throws MathIllegalArgumentException {
  for (int i=0; i < vec.length; i++) {
    final double x=vec[i];
    if (Double.isInfinite(x) || Double.isNaN(x)) {
      throw new MathIllegalArgumentException(LocalizedCoreFormats.NOT_FINITE_NUMBER,x);
    }
  }
}",71,4,"val:vec,",44,0.36,ALERT
3315,,,27,4,,679,4.188060983022050,0
