Index,Original Code,Adversarial Code,Program Length,Identifier Num,Replaced Identifiers,Query Times,Time Cost,Type
3091,,,12,1,,39,0.178079224,0
3092,"public void add(@NonNull T item){
synchronized (lock) {
    if (items == null) {
      items=new ArrayList<>();
    }
    items.add(item);
  }
  if (notifyOnChange) {
    notifyItemInserted(items.size());
  }
}
","public void register(@NonNull T example){
synchronized (lock) {
    if (items == null) {
      items=new ArrayList<>();
    }
    items.register(example);
  }
  if (notifyOnChange) {
    notifyItemInserted(items.size());
  }
}
",56,5,"add:register,item:example,",93,0.559099523,Beam
3093,"protected static boolean isCglibGetCallbacks(AnnotatedMethod am){
  Class<?> rt=am.getRawType();
  if (rt == null || !rt.isArray()) {
    return false;
  }
  Class<?> compType=rt.getComponentType();
  Package pkg=compType.getPackage();
  if (pkg != null) {
    String pname=pkg.getName();
    if (pname.startsWith(""net.sf.cglib"") || pname.startsWith(""org.hibernate.repackage.cglib"")) {
      return true;
    }
  }
  return false;
}
","protected static boolean isCglibGetCallbacks(AnnotatedMethod arm){
  Class<?> rt=arm.getRawType();
  if (rt == null || !rt.isArray()) {
    return false;
  }
  Class<?> compType=rt.getComponentType();
  Package pkg=compType.getPackage();
  if (pkg != null) {
    String pname=pkg.getName();
    if (pname.startsWith(""net.sf.cglib"") || pname.startsWith(""org.hibernate.repackage.cglib"")) {
      return true;
    }
  }
  return false;
}
",102,6,"am:arm,",7,0.076828305,Beam
3094,,,57,4,,782,5.387826133,0
3095,"private static String readComment(String input,int index){
  String comment=null;
  Matcher matcher=COMMENT_PATTERN.matcher(input.substring(index));
  if (matcher.find()) {
    comment=matcher.group(1);
    comment=comment.substring(1);
  }
  return comment;
}","private static String parseHeader(String text,int index){
  String type=null;
  Matcher matcher=COMMENT_PATTERN.matcher(text.substring(index));
  if (matcher.find()) {
    type=matcher.group(1);
    type=type.substring(1);
  }
  return type;
}",64,5,"input:text,readComment:parseHeader,comment:type,",533,2.188518866,Beam
3096,"@Override public int compare(NewSplitEmittedTerm term1,NewSplitEmittedTerm term2){
  return term1.compareTo(term2);
}","@Override public int ompare(NewSplitEmittedTerm termsOne,NewSplitEmittedTerm filter1){
  return termsOne.compareTo(filter1);
}",22,3,"term1:termsOne,compare:ompare,term2:filter1,",307,1.240478802,Beam
3097,"public static void closeQuiet(@Nullable SelectionKey rsrc){
  if (rsrc != null)   closeQuiet(rsrc.channel());
}
","public static void closeFinirt(@Nullable SelectionKey rsrc){
  if (rsrc != null)   closeFinirt(rsrc.channel());
}
",27,2,"closeQuiet:closeFinirt,",14,0.064389304,Beam
3098,,,77,5,,765,4.03195169,0
3099,"public int size(){
  return _attrs.size();
}
","public int cycle(){
  return _attrs.cycle();
}
",14,2,"size:cycle,",31,0.121771042,Beam
3100,"private void writeLog(String cmd){
  try {
    if (m_writer == null) {
      File file=File.createTempFile(""create"","".log"");
      m_writer=new PrintWriter(new FileWriter(file));
      log.info(file.toString());
    }
    m_writer.println(cmd);
    m_writer.flush();
  }
 catch (  Exception e) {
    log.severe(e.toString());
  }
}
","private void putFile(String op){
  try {
    if (m_writer == null) {
      File path=File.createTempFile(""create"","".log"");
      m_writer=new PrintWriter(new FileWriter(path));
      log.info(path.toString());
    }
    m_writer.println(op);
    m_writer.flush();
  }
 catch (  Exception e) {
    log.severe(e.toString());
  }
}
",86,6,"cmd:op,writeLog:putFile,file:path,",298,1.411610591,Beam
3101,"private void writeJarPostResource(Element postResourceEl,String path){
  postResourceEl.setAttribute(""className"",JAR_RESOURCE_SET);
  postResourceEl.setAttribute(""base"",path.replace(""&"",""&amp;""));
}
","private void writeJarpostResources(Element postResourceEl,String type){
  postResourceEl.setAttribute(""className"",JAR_RESOURCE_SET);
  postResourceEl.setAttribute(""base"",type.replace(""&"",""&amp;""));
}
",37,3,"writeJarPostResource:writeJarpostResources,path:type,",93,0.53230511,Beam
3102,"public void disable(RichFormatterFeature feature){
  features.remove(feature);
}
","public void end(RichFormatterFeature feature){
  features.remove(feature);
}
",16,3,"disable:end,",38,0.218919277,Beam
3103,,,84,9,,1793,9.580100505,0
3105,"public static StringBuffer replaceString(StringBuffer buffer,String[] parameters){
  int placeHolderPosition=-1;
  String placeHolder=null;
  for (int i=0; i < parameters.length; i++) {
    if (parameters[i] == null) {
      break;
    }
    placeHolder=""%"" + (i + 1) + ""%"";
    placeHolderPosition=buffer.indexOf(placeHolder);
    if (placeHolderPosition != -1) {
      buffer.replace(placeHolderPosition,placeHolderPosition + placeHolder.length(),parameters[i]);
    }
 else {
      break;
    }
  }
  return buffer;
}","public static StringBuffer updateStr(StringBuffer buffer,String[] parameters){
  int placeHolderPosition=-1;
  String placeHolder=null;
  for (int i=0; i < parameters.length; i++) {
    if (parameters[i] == null) {
      break;
    }
    placeHolder=""%"" + (i + 1) + ""%"";
    placeHolderPosition=buffer.indexOf(placeHolder);
    if (placeHolderPosition != -1) {
      buffer.replace(placeHolderPosition,placeHolderPosition + placeHolder.length(),parameters[i]);
    }
 else {
      break;
    }
  }
  return buffer;
}",115,6,"replaceString:updateStr,",70,0.429037793,Beam
3106,,,16,3,,87,0.377172617,0
3107,,,151,5,,903,6.350131945,0
3108,"public NSNumber(int i){
  doubleValue=longValue=i;
  type=INTEGER;
}
","public nsNumber(int i){
  doubleValue=longValue=i;
  type=INTEGER;
}
",18,6,"NSNumber:nsNumber,",4,0.013861616,Beam
3109,,,51,4,,405,3.807691141,0
3110,"public boolean hasNameValue(String name){
  return nameValueMap.containsKey(name.toLowerCase());
}
","public boolean hasNameValues(String data){
  return nameValueCache.containsKey(data.toLowerCase());
}
",21,3,"hasNameValue:hasNameValues,name:data,nameValueMap:nameValueCache,",281,2.073240761,Beam
3111,,,33,4,,114,1.052108955,0
3112,"public static void overwrite(long[] vector,long val,int offset,int len){
  int idx=offset >> 6;
  int bitIdx=offset & 63;
  int truncatedValLen=Math.min(len,64 - bitIdx);
  vector[idx]&=~(maskBelow(truncatedValLen) << bitIdx);
  vector[idx]|=val << bitIdx;
  if (len != truncatedValLen) {
    long mask=maskBelow(len - truncatedValLen);
    vector[idx + 1]&=~mask;
    vector[idx + 1]|=(val >>> truncatedValLen);
  }
}","public static void overwrite(long[] vector,long val,int part,int len){
  int idx=part >> 6;
  int bitIdx=part & 63;
  int truncatedValLen=Math.min(len,64 - bitIdx);
  vector[idx]&=~(maskBelow(truncatedValLen) << bitIdx);
  vector[idx]|=val << bitIdx;
  if (len != truncatedValLen) {
    long mask=maskBelow(len - truncatedValLen);
    vector[idx + 1]&=~mask;
    vector[idx + 1]|=(val >>> truncatedValLen);
  }
}",117,9,"offset:part,",50,0.401568898,Beam
3113,"protected void startAdditionalServices(final Cache cache,final Map<String,Object> options) throws Exception {
}
","protected void startAdditionalServices(final Cache conf,final Map<String,Object> conf) throws Exception {
}
",21,3,"cache:conf,options:conf,",96,0.59927791,Beam
3114,"private void onUser(@NotNull TLAbsUser absUser){
  User currentUser=null;
  User user=null;
  if (absUser instanceof TLUser) {
    final TLUser tlUser=(TLUser)absUser;
    if (tlUser.isMutualContact()) {
      currentUser=(User)databaseManager.getUserById(tlUser.getId());
      user=onUserContact(currentUser,tlUser);
    }
 else     if (tlUser.isDeleted()) {
      currentUser=(User)databaseManager.getUserById(tlUser.getId());
      user=onUserDelete(currentUser,tlUser);
    }
 else     if (tlUser.isContact()) {
      currentUser=(User)databaseManager.getUserById(tlUser.getId());
      user=onUserRequest(currentUser,tlUser);
    }
 else     if (tlUser.isSelf() || !tlUser.isBot()) {
      currentUser=(User)databaseManager.getUserById(tlUser.getId());
      user=onUserForeign(currentUser,tlUser);
    }
 else {
      BotLogger.info(LOGTAG,""Bot received"");
    }
  }
  if ((currentUser == null) && (user != null)) {
    databaseManager.addUser(user);
  }
 else   if (user != null) {
    databaseManager.updateUser(user);
  }
}
","private void onAccount(@NotNull TLAbsUser absAccount){
  User currentUser=null;
  User user=null;
  if (absAccount instanceof TLUser) {
    final TLUser tlUser=(TLUser)absAccount;
    if (tlUser.isMutualContact()) {
      currentUser=(User)databaseManager.getUserById(tlUser.getId());
      user=onUserContact(currentUser,tlUser);
    }
 else     if (tlUser.isDeleted()) {
      currentUser=(User)databaseManager.getUserById(tlUser.getId());
      user=onUserDelete(currentUser,tlUser);
    }
 else     if (tlUser.isContact()) {
      currentUser=(User)databaseManager.getUserById(tlUser.getId());
      user=onUserRequest(currentUser,tlUser);
    }
 else     if (tlUser.isSelf() || !tlUser.isBot()) {
      currentUser=(User)databaseManager.getUserById(tlUser.getId());
      user=onUserForeign(currentUser,tlUser);
    }
 else {
      BotLogger.info(LOGTAG,""Bot received"");
    }
  }
  if ((currentUser == null) && (user != null)) {
    databaseManager.addUser(user);
  }
 else   if (user != null) {
    databaseManager.updateUser(user);
  }
}
",239,6,"absUser:absAccount,onUser:onAccount,",51,0.402996389,Beam
3115,,,35,3,,510,2.912736015,0
3118,"protected ArrayList<KeyNamePair> loadRMAData(int C_BPartner_ID){
  ArrayList<KeyNamePair> list=new ArrayList<KeyNamePair>();
  String sqlStmt=""SELECT r.M_RMA_ID, r.DocumentNo || \'-\' || r.Amt from M_RMA r "" + ""WHERE ISSOTRX=\'N\' AND r.DocStatus in (\'CO\', \'CL\') "" + ""AND r.C_BPartner_ID=? ""+ ""AND NOT EXISTS (SELECT * FROM C_Invoice inv ""+ ""WHERE inv.M_RMA_ID=r.M_RMA_ID AND inv.DocStatus IN (\'CO\', \'CL\'))"";
  PreparedStatement pstmt=null;
  try {
    pstmt=DB.prepareStatement(sqlStmt,null);
    pstmt.setInt(1,C_BPartner_ID);
    ResultSet rs=pstmt.executeQuery();
    while (rs.next()) {
      list.add(new KeyNamePair(rs.getInt(1),rs.getString(2)));
    }
    rs.close();
  }
 catch (  SQLException e) {
    log.log(Level.SEVERE,sqlStmt.toString(),e);
  }
 finally {
    if (pstmt != null) {
      try {
        pstmt.close();
      }
 catch (      Exception ex) {
        log.severe(""Could not close prepared statement"");
      }
    }
  }
  return list;
}","protected ArrayList<KeyNamePair> loadRMAData(int db){
  ArrayList<KeyNamePair> list=new ArrayList<KeyNamePair>();
  String sqlStmt=""SELECT r.M_RMA_ID, r.DocumentNo || \'-\' || r.Amt from M_RMA r "" + ""WHERE ISSOTRX=\'N\' AND r.DocStatus in (\'CO\', \'CL\') "" + ""AND r.C_BPartner_ID=? ""+ ""AND NOT EXISTS (SELECT * FROM C_Invoice inv ""+ ""WHERE inv.M_RMA_ID=r.M_RMA_ID AND inv.DocStatus IN (\'CO\', \'CL\'))"";
  PreparedStatement pstmt=null;
  try {
    pstmt=DB.prepareStatement(sqlStmt,null);
    pstmt.setInt(1,db);
    ResultSet rs=pstmt.executeQuery();
    while (rs.next()) {
      list.add(new KeyNamePair(rs.getInt(1),rs.getString(2)));
    }
    rs.close();
  }
 catch (  SQLException e) {
    log.log(Level.SEVERE,sqlStmt.toString(),e);
  }
 finally {
    if (pstmt != null) {
      try {
        pstmt.close();
      }
 catch (      Exception ex) {
        log.severe(""Could not close prepared statement"");
      }
    }
  }
  return list;
}",176,8,"C_BPartner_ID:db,",57,0.343857594,Beam
3119,"public static void notEmpty(String string,String msg){
  if (string == null || string.length() == 0)   throw new IllegalArgumentException(msg);
}","public static void notEmpty(String message,String msg){
  if (message == null || message.length() == 0)   throw new IllegalArgumentException(msg);
}",34,3,"string:message,",61,0.329356849,Beam
3121,,,136,15,,3119,154.9125063,0
3122,,,99,6,,1192,9.234105329,0
3123,"public JournalIndex(final IRawStore store,final Checkpoint checkpoint,final IndexMetadata metadata,final boolean readOnly){
  super(store,checkpoint,metadata,readOnly);
}
","public JournalEntry(final IRawStore store,final Checkpoint Checkpoints,final IndexMetadata metadata,final boolean readOnly){
  super(store,Checkpoints,metadata,readOnly);
}
",32,5,"checkpoint:Checkpoints,JournalIndex:JournalEntry,",427,2.136377772,Beam
3124,"public void dumpIndex(boolean showBounds) throws IOException {
  byte ixRecord[]=new byte[SPATIAL_INDEX_RECORD_LENGTH];
  int recNum=0;
  if (shpFileName == null) {
    return;
  }
  BinaryBufferedFile ssx=new BinaryBufferedFile(ssx(shpFileName));
  ssx.seek(100);
  while (true) {
    int result=ssx.read(ixRecord,0,SPATIAL_INDEX_RECORD_LENGTH);
    if (result <= 0) {
      logger.info(""Processed "" + recNum + "" records"");
      break;
    }
 else {
      recNum++;
      int offset=readBEInt(ixRecord,0);
      int length=readBEInt(ixRecord,4);
      logger.info(""Record "" + recNum + "": ""+ offset+ "", ""+ length+ (showBounds ? (""; "" + readLEDouble(ixRecord,8) + "", ""+ readLEDouble(ixRecord,16)+ "", ""+ readLEDouble(ixRecord,24)+ "", ""+ readLEDouble(ixRecord,32)) : """"));
    }
  }
  ssx.close();
}","public void decodePage(boolean showBounds) throws IOException {
  byte ixRecord[]=new byte[SPATIAL_INDEX_RECORD_LENGTH];
  int recNum=0;
  if (shpFileName == null) {
    return;
  }
  BinaryBufferedFile ssx=new BinaryBufferedFile(ssx(shpFileName));
  ssx.seek(100);
  while (true) {
    int result=ssx.read(ixRecord,0,SPATIAL_INDEX_RECORD_LENGTH);
    if (result <= 0) {
      logger.info(""Processed "" + recNum + "" records"");
      break;
    }
 else {
      recNum++;
      int offset=readBEInt(ixRecord,0);
      int length=readBEInt(ixRecord,4);
      logger.info(""Record "" + recNum + "": ""+ offset+ "", ""+ length+ (showBounds ? (""; "" + readLEDouble(ixRecord,8) + "", ""+ readLEDouble(ixRecord,16)+ "", ""+ readLEDouble(ixRecord,24)+ "", ""+ readLEDouble(ixRecord,32)) : """"));
    }
  }
  ssx.close();
}",190,11,"dumpIndex:decodePage,",43,0.226815927,Beam
3125,"public Class<?> loadClass(String name,boolean resolve) throws ClassNotFoundException {
  int i=name.lastIndexOf('.');
  if (i != -1) {
    SecurityManager sm=System.getSecurityManager();
    if (sm != null) {
      sm.checkPackageAccess(name.substring(0,i));
    }
  }
  if (ucp.knownToNotExist(name)) {
    Class<?> c=findLoadedClass(name);
    if (c != null) {
      if (resolve) {
        resolveClass(c);
      }
      return c;
    }
    throw new ClassNotFoundException(name);
  }
  return (super.loadClass(name,resolve));
}","public Class<?> installFile(String name,boolean Resolution) throws ClassNotFoundException {
  int i=name.lastIndexOf('.');
  if (i != -1) {
    SecurityManager sm=System.getSecurityManager();
    if (sm != null) {
      sm.checkPackageAccess(name.substring(0,i));
    }
  }
  if (ucp.knownToNotExist(name)) {
    Class<?> c=findLoadedClass(name);
    if (c != null) {
      if (Resolution) {
        resolveClass(c);
      }
      return c;
    }
    throw new ClassNotFoundException(name);
  }
  return (super.installFile(name,Resolution));
}",130,8,"loadClass:installFile,resolve:Resolution,",80,0.92869616,Beam
3126,,,75,7,,656,4.915544486,0
3127,"public AsyncSelector() throws IOException {
  this(Selector.open());
}
","public AsyncOperopen() throws IOException {
  this(Selector.open());
}
",17,1,"AsyncSelector:AsyncOperopen,",11,0.050635688,Beam
3128,"public SessionWrapper(Session ses){
  this.ses=ses;
  this.time=System.currentTimeMillis();
}
","public SessionWebppers(Session esi){
  this.esi=esi;
  this.time=System.currentTimeMillis();
}
",24,2,"SessionWrapper:SessionWebppers,ses:esi,",175,0.788928568,Beam
3129,"private int calculateMenuMargin(){
  WindowManager wm=(WindowManager)getSystemService(Context.WINDOW_SERVICE);
  Display display=wm.getDefaultDisplay();
  Point size=new Point();
  display.getSize(size);
  int height=size.y;
  return (int)Math.round(height * MENU_MARGIN_RELATIVE_MODIFIER);
}
","private int calculateMenuDivan(){
  WindowManager wm=(WindowManager)getSystemService(Context.WINDOW_SERVICE);
  Display display=wm.getDefaultDisplay();
  Point sync=new Point();
  display.getSize(sync);
  int height=sync.y;
  return (int)Math.round(height * MENU_MARGIN_RELATIVE_MODIFIER);
}
",64,6,"calculateMenuMargin:calculateMenuDivan,size:sync,",251,1.621996784,Beam
3130,,,42,3,,383,3.018451242,0
3131,,,18,2,,333,2.078254012,0
3132,,,39,5,,1500,11.30445972,0
3133,,,327,10,,1407,18.15659195,0
3134,"public static void writeStringToWriter(String string,Writer writer) throws IOException {
  BufferedWriter bw=new BufferedWriter(writer);
  try {
    bw.write(string);
  }
  finally {
    bw.close();
  }
}
","public static void writeStringAndReader(String reader,Writer word) throws IOException {
  BufferedWriter bcws=new BufferedWriter(word);
  try {
    bcws.write(reader);
  }
  finally {
    bcws.close();
  }
}
",43,4,"string:reader,writer:word,writeStringToWriter:writeStringAndReader,bw:bcws,",613,3.083362524,Beam
3135,,,192,9,,1529,10.13798456,0
3136,"public void push(){
  state.cliprgn=g.getClipBounds();
  stack.push(state);
  state=(GraphicsState)state.clone();
}
","public void roll(){
  state.cliprgn=g.getClipBounds();
  queue.roll(state);
  state=(GraphicsState)state.clone();
}
",35,4,"push:roll,stack:queue,",298,1.69017183,Beam
3137,"protected List<URI> load(final InputStream in) throws SAXException, IOException {
  SAXParser saxParser;
  final SAXParserFactory factory=SAXParserFactory.newInstance();
  try {
    saxParser=factory.newSAXParser();
  }
 catch (  final ParserConfigurationException ex) {
    throw new SAXException(ex);
  }
  groups=new LinkedList<URI>();
  saxParser.parse(in,this);
  return groups;
}
","protected List<URI> loop(final InputStream in) throws SAXException, IOException {
  SAXParser saxParser;
  final SAXParserFactory factory=SAXParserFactory.newInstance();
  try {
    saxParser=factory.newSAXParser();
  }
 catch (  final ParserConfigurationException ex) {
    throw new SAXException(ex);
  }
  groups=new LinkedList<URI>();
  saxParser.parse(in,this);
  return groups;
}
",78,6,"load:loop,",23,0.11975222,Beam
3138,,,30,5,,1447,7.003776916,0
3139,,,28,3,,442,2.538985833,0
3140,,,17,4,,689,3.178305721,0
3141,"public static void assertEqualsAnyOrder(EventBean[][] expected,EventBean[][] actual){
  if (compareArraySize(expected,actual)) {
    return;
  }
  int numMatches=0;
  boolean[] foundReceived=new boolean[actual.length];
  for (  EventBean[] expectedObject : expected) {
    boolean found=false;
    for (int i=0; i < actual.length; i++) {
      if (foundReceived[i]) {
        continue;
      }
      boolean match=compareEqualsExactOrder(actual[i],expectedObject);
      if (match) {
        found=true;
        numMatches++;
        foundReceived[i]=true;
        break;
      }
    }
    if (!found) {
      log.error("".assertEqualsAnyOrder Not found in received results is expected="" + Arrays.toString(expectedObject));
      log.error("".assertEqualsAnyOrder received="" + Arrays.toString(actual));
    }
    ScopeTestHelper.assertTrue(found);
  }
  ScopeTestHelper.assertEquals(numMatches,expected.length);
}","public static void assertEqualsAnyOrder(EventBean[][] expected,EventBean[][] average){
  if (compareArraySize(expected,average)) {
    return;
  }
  int numMatches=0;
  boolean[] foundReceived=new boolean[average.length];
  for (  EventBean[] expectedObject : expected) {
    boolean found=false;
    for (int i=0; i < average.length; i++) {
      if (foundReceived[i]) {
        continue;
      }
      boolean match=compareEqualsExactOrder(average[i],expectedObject);
      if (match) {
        found=true;
        numMatches++;
        foundReceived[i]=true;
        break;
      }
    }
    if (!found) {
      log.error("".assertEqualsAnyOrder Not found in received results is expected="" + Arrays.toString(expectedObject));
      log.error("".assertEqualsAnyOrder received="" + Arrays.toString(average));
    }
    ScopeTestHelper.assertTrue(found);
  }
  ScopeTestHelper.assertEquals(numMatches,expected.length);
}",185,10,"actual:average,",13,0.128125974,Beam
3142,,,52,4,,693,3.183880667,0
3143,"public boolean softSignin() throws IOException {
  if (url == null) {
    throw new IllegalStateException(""Null host"");
  }
  checkResolveHost();
  if (sessionId != null) {
    if (checkAuthorized(getAuthCheckUrl(sessionId))) {
      LOGGER.fine(""Skipping soft init; session ID already exists - "" + sessionId);
      return true;
    }
 else {
      sessionId=null;
    }
  }
  long id=loadSessionId();
  if (id == 0) {
    return false;
  }
  boolean authorized=checkAuthorized(getAuthCheckUrl(id));
  if (authorized) {
    LOGGER.info(""Authorized with session ID: "" + id);
    this.sessionId=id;
  }
  return authorized;
}","public boolean SoftSignin() throws IOException {
  if (url == null) {
    throw new IllegalStateException(""Null host"");
  }
  checkResolveHost();
  if (sessionId != null) {
    if (checkAuthorized(getAuthCheckUrl(sessionId))) {
      LOGGER.fine(""Skipping soft init; session ID already exists - "" + sessionId);
      return true;
    }
 else {
      sessionId=null;
    }
  }
  long id=loadSessionId();
  if (id == 0) {
    return false;
  }
  boolean authorized=checkAuthorized(getAuthCheckUrl(id));
  if (authorized) {
    LOGGER.info(""Authorized with session ID: "" + id);
    this.sessionId=id;
  }
  return authorized;
}",120,5,"softSignin:SoftSignin,",4,0.039711551,Beam
3144,"public int action(String fault,String action){
  Integer current=get(fault);
  if (current == null)   throw new IllegalArgumentException(fault);
  boolean no=action.startsWith(""no"");
  if (no)   action=action.substring(2);
  Integer bit=getAction(action);
  if (bit == null)   throw new IllegalArgumentException(action);
  int old=current.intValue();
  int mask=bit.intValue();
  int n=(old & (~mask));
  n=(no) ? n : (n | mask);
  put(fault,new Integer(n));
  return n;
}","public int active(String factory,String active){
  Integer current=get(factory);
  if (current == null)   throw new IllegalArgumentException(factory);
  boolean no=active.startsWith(""no"");
  if (no)   active=active.substring(2);
  Integer bit=getAction(active);
  if (bit == null)   throw new IllegalArgumentException(active);
  int old=current.intValue();
  int mask=bit.intValue();
  int n=(old & (~mask));
  n=(no) ? n : (n | mask);
  put(factory,new Integer(n));
  return n;
}",135,8,"action:active,fault:factory,",70,0.591643222,Beam
3145,,,15,2,,157,0.810562623,0
3146,,,144,14,,2572,29.40539734,0
3147,,,26,3,,561,8.219359211,0
3148,,,152,9,,1822,99.22457988,0
3149,,,153,12,,849,3.767796445,0
3150,,,44,4,,945,4.471916397,0
3151,"private void compileProlog(ObjectId prolog,File tempDir) throws IOException, CompileException {
  File tempRules=copyToTempFile(prolog,tempDir);
  try {
    Compiler comp=new Compiler();
    comp.prologToJavaSource(tempRules.getPath(),tempDir.getPath());
  }
  finally {
    tempRules.delete();
  }
}
","private void compileElog(ObjectId prolog,File tempDir) throws IOException, CompileException {
  File tempRules=copyToTempFile(prolog,tempDir);
  try {
    Compiler comp=new Compiler();
    comp.prologToJavaSource(tempRules.getPath(),tempDir.getPath());
  }
  finally {
    tempRules.delete();
  }
}
",63,5,"compileProlog:compileElog,",26,0.125817315,Beam
3152,"public void init(SocketChannel channel){
  _channel=channel;
  _readBuffer.clear();
  _readBuffer.flip();
  _needsFlush=false;
}
","public void config(SocketChannel channel){
  _channel=channel;
  _currentQueue.clear();
  _currentQueue.flip();
  _needsFlush=false;
}
",29,5,"init:config,_readBuffer:_currentQueue,",231,1.095832554,Beam
3153,"public static List<Window> windows(String words,int windowSize){
  StringTokenizer tokenizer=new StringTokenizer(words);
  List<String> list=new ArrayList<String>();
  while (tokenizer.hasMoreTokens())   list.add(tokenizer.nextToken());
  return windows(list,windowSize);
}
","public static List<Window> python(String users,int listLen){
  StringTokenizer tokenizer=new StringTokenizer(users);
  List<String> collection=new ArrayList<String>();
  while (tokenizer.hasMoreTokens())   collection.add(tokenizer.nextToken());
  return python(collection,listLen);
}
",66,5,"windowSize:listLen,windows:python,words:users,list:collection,",777,5.360198752,Beam
3154,"private void bappend(char ch){
  try {
    mBuff[++mBuffIdx]=ch;
  }
 catch (  Exception exp) {
    char buff[]=new char[mBuff.length << 1];
    System.arraycopy(mBuff,0,buff,0,mBuff.length);
    mBuff=buff;
    mBuff[mBuffIdx]=ch;
  }
}","private void bcsave(char enc){
  try {
    mBuff[++mBuffIdx]=enc;
  }
 catch (  Exception exp) {
    char buff[]=new char[mBuff.length << 1];
    System.arraycopy(mBuff,0,buff,0,mBuff.length);
    mBuff=buff;
    mBuff[mBuffIdx]=enc;
  }
}",70,5,"bappend:bcsave,ch:enc,",90,0.469032852,Beam
3155,,,24,2,,204,1.827130616,0
3156,"public void sphericalToWorld(Vector3 vec){
  if (pjUnprojected == null) {
    String projStr=""+proj=longlat +a="" + projInfo.getSemiMajorAxis() + "" +b=""+ projInfo.getSemiMinorAxis()+ "" +no_defs"";
    pjUnprojected=Proj4.newInstance(projStr);
  }
  if (pjProjected == null) {
    pjProjected=Proj4.newInstance(proj4String);
  }
  try {
    vec.toArray(coord);
    coord[0]=Math.toRadians(coord[0]);
    coord[1]=Math.toRadians(coord[1]);
    pjUnprojected.transform(pjProjected,coord);
    vec.setX(coord[0]);
    vec.setY(coord[1]);
  }
 catch (  Exception e) {
    e.printStackTrace();
  }
}","public void sphereFromEarth(Vector3 obj){
  if (pjUnprojected == null) {
    String projStr=""+proj=longlat +a="" + projInfo.getSemiMajorAxis() + "" +b=""+ projInfo.getSemiMinorAxis()+ "" +no_defs"";
    pjUnprojected=Proj4.newInstance(projStr);
  }
  if (pjProjected == null) {
    pjProjected=Proj4.newInstance(proj4String);
  }
  try {
    obj.toArray(coord);
    coord[0]=Math.toRadians(coord[0]);
    coord[1]=Math.toRadians(coord[1]);
    pjUnprojected.transform(pjProjected,coord);
    obj.setX(coord[0]);
    obj.setY(coord[1]);
  }
 catch (  Exception e) {
    e.printStackTrace();
  }
}",146,9,"sphericalToWorld:sphereFromEarth,vec:obj,",118,1.105085719,Beam
3157,,,48,4,,475,2.546579011,0
3158,"@SuppressWarnings(""nullness"") @GwtIncompatible(""java.io.ObjectOutputStream"") public static <K extends Object,V extends Object>void writeMap(Map<K,V> map,ObjectOutputStream stream) throws IOException {
  stream.writeInt(map.size());
  for (  Map.Entry<K,V> entry : map.entrySet()) {
    stream.writeObject(entry.getKey());
    stream.writeObject(entry.getValue());
  }
}
","@SuppressWarnings(""nullness"") @GwtIncompatible(""java.io.ObjectOutputStream"") public static <K extends Object,V extends Object>void writeMap(Map<K,V> map,ObjectOutputStream pool) throws IOException {
  pool.writeInt(map.size());
  for (  Map.Entry<K,V> entry : map.entrySet()) {
    pool.writeObject(entry.getKey());
    pool.writeObject(entry.getValue());
  }
}
",92,4,"stream:pool,",16,0.088132679,Beam
3159,,,152,6,,1072,6.112797785,0
3160,,,17,3,,360,2.030503194,0
3161,"public boolean compare(Object expected,Object current){
  if (current != null) {
    equal=current.equals(expected);
  }
 else   if (expected != null) {
    equal=expected.equals(1.0);
  }
  return equal;
}","public boolean parare(Object expected,Object current){
  if (current != null) {
    equal=current.equals(expected);
  }
 else   if (expected != null) {
    equal=expected.equals(1.0);
  }
  return equal;
}",50,4,"compare:parare,",5,0.020474553,Beam
3162,"void add(Object key){
  table.put(key,key);
}
","void store(Object key){
  table.put(key,key);
}
",17,3,"add:store,",11,0.054377019,Beam
3163,,,96,6,,1109,13.87594682,0
3164,,,56,2,,63,0.535884889,0
3165,,,75,6,,226,1.166161287,0
3166,,,68,4,,519,3.099673434,0
3167,"public void fireEventProgrammatically(Event event){
  if (!event.isConsumed())   ripplerPane.fireEvent(event);
}
","public void fireventProgrammatic(Event event){
  if (!event.isConsumed())   ripplerCompipe.fireEvent(event);
}
",25,3,"fireEventProgrammatically:fireventProgrammatic,ripplerPane:ripplerCompipe,",229,1.661832889,Beam
3168,,,12,1,,33,0.223691432,0
3169,,,22,2,,266,1.904118478,0
3170,,,46,3,,435,3.019798366,0
3171,"@Override protected void onMessageOnProducerThread(T msg){
  _lock.lock();
  try {
    if (_pending.isEmpty()) {
      _queue.schedule(_flushRunnable,_interval,_timeUnit);
    }
    _pending.add(msg);
  }
  finally {
    _lock.unlock();
  }
}
","@Override protected void onMessageOnProcesscerPool(T node){
  _lock.lock();
  try {
    if (_pending.isEmpty()) {
      _queue.schedule(_flushRunnable,_interval,_timeUnit);
    }
    _pending.add(node);
  }
  finally {
    _lock.unlock();
  }
}
",57,8,"onMessageOnProducerThread:onMessageOnProcesscerPool,msg:node,",161,0.878849959,Beam
3172,,,140,7,,1031,6.151992917,0
